CustomerID,Recommendations
C0001,"C0137:-99, C0152:-98, C0056:-89"
C0002,"C0029:-100, C0199:-100, C0010:-100"
C0003,"C0178:-100, C0131:-100, C0112:-100"
C0004,"C0021:-100, C0075:-100, C0108:-100"
C0005,"C0073:-100, C0144:-100, C0095:-100"
C0006,"C0079:-100, C0117:-99, C0196:-96"
C0007,"C0085:-100, C0193:-100, C0120:-100"
C0008,"C0194:-100, C0179:-100, C0024:-100"
C0009,"C0077:-100, C0142:-100, C0032:-100"
C0010,"C0029:-100, C0025:-100, C0002:-100"
C0011,"C0183:-99, C0048:-99, C0016:-99"
C0012,"C0102:-100, C0145:-99, C0188:-99"
C0013,"C0045:-100, C0153:-100, C0059:-100"
C0014,"C0015:-100, C0058:-100, C0151:-100"
C0015,"C0058:-100, C0014:-100, C0131:-100"
C0016,"C0048:-100, C0183:-100, C0064:-100"
C0017,"C0162:-100, C0124:-100, C0090:-100"
C0018,"C0200:-100, C0170:-100, C0182:-100"
C0019,"C0172:-100, C0116:-96, C0049:-89"
C0020,"C0110:-100, C0078:-100, C0080:-100"
